cpus=16
          <idle>-0     [015]  4629.350993: funcgraph_entry:        5.982 us   |  nvme_irq();
          <idle>-0     [015]  4629.351000: funcgraph_entry:        1.021 us   |  nvme_irq();
          <idle>-0     [015]  4629.351002: funcgraph_entry:        0.244 us   |  nvme_irq();
          <idle>-0     [015]  4629.351071: funcgraph_entry:        3.081 us   |  nvme_irq();
          <idle>-0     [015]  4629.351077: funcgraph_entry:        1.029 us   |  nvme_irq();
          <idle>-0     [015]  4629.351182: funcgraph_entry:        6.819 us   |  nvme_irq();
          <idle>-0     [015]  4629.351189: funcgraph_entry:        1.938 us   |  nvme_irq();
          <idle>-0     [015]  4629.351259: funcgraph_entry:        2.685 us   |  nvme_irq();
          <idle>-0     [015]  4629.351263: funcgraph_entry:        0.713 us   |  nvme_irq();
          <idle>-0     [015]  4629.351265: funcgraph_entry:        0.243 us   |  nvme_irq();
          <idle>-0     [015]  4629.351369: funcgraph_entry:        6.521 us   |  nvme_irq();
          <idle>-0     [015]  4629.351377: funcgraph_entry:        1.180 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.351384: funcgraph_entry:        1.038 us   |  nvme_irq();
          <idle>-0     [015]  4629.351447: funcgraph_entry:        2.844 us   |  nvme_irq();
          <idle>-0     [015]  4629.351457: funcgraph_entry:        1.740 us   |  nvme_irq();
          <idle>-0     [015]  4629.351561: funcgraph_entry:        5.946 us   |  nvme_irq();
          <idle>-0     [015]  4629.351568: funcgraph_entry:        0.822 us   |  nvme_irq();
          <idle>-0     [015]  4629.351572: funcgraph_entry:        3.029 us   |  nvme_irq();
          <idle>-0     [015]  4629.351640: funcgraph_entry:        2.493 us   |  nvme_irq();
          <idle>-0     [015]  4629.351644: funcgraph_entry:        1.370 us   |  nvme_irq();
          <idle>-0     [015]  4629.351646: funcgraph_entry:        0.256 us   |  nvme_irq();
          <idle>-0     [015]  4629.351725: funcgraph_entry:        3.325 us   |  nvme_irq();
          <idle>-0     [015]  4629.351832: funcgraph_entry:        5.736 us   |  nvme_irq();
          <idle>-0     [015]  4629.351838: funcgraph_entry:        0.834 us   |  nvme_irq();
          <idle>-0     [015]  4629.351843: funcgraph_entry:        0.808 us   |  nvme_irq();
          <idle>-0     [015]  4629.351912: funcgraph_entry:        2.164 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.351918: funcgraph_entry:        1.208 us   |  nvme_irq();
          <idle>-0     [015]  4629.351992: funcgraph_entry:        3.250 us   |  nvme_irq();
          <idle>-0     [015]  4629.352098: funcgraph_entry:        6.737 us   |  nvme_irq();
          <idle>-0     [015]  4629.352106: funcgraph_entry:        1.254 us   |  nvme_irq();
          <idle>-0     [015]  4629.352177: funcgraph_entry:        2.198 us   |  nvme_irq();
          <idle>-0     [015]  4629.352283: funcgraph_entry:        5.690 us   |  nvme_irq();
          <idle>-0     [015]  4629.352291: funcgraph_entry:        1.227 us   |  nvme_irq();
          <idle>-0     [015]  4629.352293: funcgraph_entry:        0.270 us   |  nvme_irq();
          <idle>-0     [015]  4629.352362: funcgraph_entry:        3.755 us   |  nvme_irq();
          <idle>-0     [015]  4629.352470: funcgraph_entry:        5.582 us   |  nvme_irq();
          <idle>-0     [015]  4629.352477: funcgraph_entry:        1.533 us   |  nvme_irq();
          <idle>-0     [015]  4629.352479: funcgraph_entry:        0.304 us   |  nvme_irq();
          <idle>-0     [015]  4629.352483: funcgraph_entry:        0.862 us   |  nvme_irq();
          <idle>-0     [015]  4629.352551: funcgraph_entry:        2.086 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.352557: funcgraph_entry:        0.963 us   |  nvme_irq();
          <idle>-0     [015]  4629.352660: funcgraph_entry:        5.894 us   |  nvme_irq();
          <idle>-0     [015]  4629.352667: funcgraph_entry:        1.348 us   |  nvme_irq();
          <idle>-0     [015]  4629.352670: funcgraph_entry:        1.439 us   |  nvme_irq();
          <idle>-0     [015]  4629.352672: funcgraph_entry:        0.319 us   |  nvme_irq();
          <idle>-0     [015]  4629.352739: funcgraph_entry:        2.045 us   |  nvme_irq();
          <idle>-0     [015]  4629.352742: funcgraph_entry:        2.273 us   |  nvme_irq();
          <idle>-0     [015]  4629.352848: funcgraph_entry:        5.756 us   |  nvme_irq();
          <idle>-0     [015]  4629.352855: funcgraph_entry:        1.566 us   |  nvme_irq();
          <idle>-0     [015]  4629.352858: funcgraph_entry:        1.227 us   |  nvme_irq();
          <idle>-0     [015]  4629.352860: funcgraph_entry:        0.246 us   |  nvme_irq();
          <idle>-0     [015]  4629.352927: funcgraph_entry:        2.132 us   |  nvme_irq();
          <idle>-0     [015]  4629.353033: funcgraph_entry:        7.152 us   |  nvme_irq();
          <idle>-0     [015]  4629.353041: funcgraph_entry:        2.443 us   |  nvme_irq();
          <idle>-0     [015]  4629.353152: funcgraph_entry:        7.535 us   |  nvme_irq();
          <idle>-0     [015]  4629.353160: funcgraph_entry:        1.644 us   |  nvme_irq();
          <idle>-0     [015]  4629.353163: funcgraph_entry:        0.246 us   |  nvme_irq();
          <idle>-0     [015]  4629.353272: funcgraph_entry:        5.847 us   |  nvme_irq();
          <idle>-0     [015]  4629.353279: funcgraph_entry:        1.265 us   |  nvme_irq();
          <idle>-0     [015]  4629.353356: funcgraph_entry:        2.932 us   |  nvme_irq();
          <idle>-0     [015]  4629.353465: funcgraph_entry:        7.076 us   |  nvme_irq();
          <idle>-0     [015]  4629.353473: funcgraph_entry:        1.321 us   |  nvme_irq();
          <idle>-0     [015]  4629.353582: funcgraph_entry:        6.658 us   |  nvme_irq();
          <idle>-0     [015]  4629.353590: funcgraph_entry:        1.006 us   |  nvme_irq();
          <idle>-0     [015]  4629.353595: funcgraph_entry:        0.973 us   |  nvme_irq();
          <idle>-0     [015]  4629.353676: funcgraph_entry:        4.158 us   |  nvme_irq();
          <idle>-0     [015]  4629.353748: funcgraph_entry:        1.874 us   |  nvme_irq();
          <idle>-0     [015]  4629.353854: funcgraph_entry:        5.810 us   |  nvme_irq();
          <idle>-0     [015]  4629.353860: funcgraph_entry:        1.604 us   |  nvme_irq();
          <idle>-0     [015]  4629.353863: funcgraph_entry:        0.763 us   |  nvme_irq();
          <idle>-0     [015]  4629.353865: funcgraph_entry:        0.246 us   |  nvme_irq();
          <idle>-0     [015]  4629.353932: funcgraph_entry:        2.534 us   |  nvme_irq();
          <idle>-0     [015]  4629.354012: funcgraph_entry:        1.910 us   |  nvme_irq();
          <idle>-0     [015]  4629.354118: funcgraph_entry:        5.779 us   |  nvme_irq();
          <idle>-0     [015]  4629.354125: funcgraph_entry:        1.911 us   |  nvme_irq();
          <idle>-0     [015]  4629.354128: funcgraph_entry:        0.241 us   |  nvme_irq();
          <idle>-0     [015]  4629.354246: funcgraph_entry:        7.694 us   |  nvme_irq();
          <idle>-0     [015]  4629.354255: funcgraph_entry:        1.962 us   |  nvme_irq();
          <idle>-0     [015]  4629.354332: funcgraph_entry:        3.762 us   |  nvme_irq();
          <idle>-0     [015]  4629.354336: funcgraph_entry:        0.308 us   |  nvme_irq();
          <idle>-0     [015]  4629.354442: funcgraph_entry:        5.866 us   |  nvme_irq();
          <idle>-0     [015]  4629.354450: funcgraph_entry:        0.895 us   |  nvme_irq();
          <idle>-0     [015]  4629.354521: funcgraph_entry:        3.064 us   |  nvme_irq();
          <idle>-0     [015]  4629.354525: funcgraph_entry:        0.266 us   |  nvme_irq();
          <idle>-0     [015]  4629.354603: funcgraph_entry:        1.969 us   |  nvme_irq();
          <idle>-0     [015]  4629.354710: funcgraph_entry:        6.477 us   |  nvme_irq();
          <idle>-0     [015]  4629.354718: funcgraph_entry:        1.029 us   |  nvme_irq();
          <idle>-0     [015]  4629.354796: funcgraph_entry:        2.113 us   |  nvme_irq();
          <idle>-0     [015]  4629.354903: funcgraph_entry:        6.144 us   |  nvme_irq();
          <idle>-0     [015]  4629.354911: funcgraph_entry:        1.597 us   |  nvme_irq();
          <idle>-0     [015]  4629.354913: funcgraph_entry:        0.294 us   |  nvme_irq();
          <idle>-0     [015]  4629.354986: funcgraph_entry:        3.644 us   |  nvme_irq();
          <idle>-0     [015]  4629.355094: funcgraph_entry:        6.678 us   |  nvme_irq();
          <idle>-0     [015]  4629.355102: funcgraph_entry:        1.105 us   |  nvme_irq();
          <idle>-0     [015]  4629.355182: funcgraph_entry:        2.162 us   |  nvme_irq();
          <idle>-0     [015]  4629.355288: funcgraph_entry:        6.366 us   |  nvme_irq();
          <idle>-0     [015]  4629.355296: funcgraph_entry:        0.981 us   |  nvme_irq();
          <idle>-0     [015]  4629.355371: funcgraph_entry:        2.408 us   |  nvme_irq();
          <idle>-0     [015]  4629.355451: funcgraph_entry:        2.049 us   |  nvme_irq();
          <idle>-0     [015]  4629.355558: funcgraph_entry:        6.192 us   |  nvme_irq();
          <idle>-0     [015]  4629.355565: funcgraph_entry:        1.651 us   |  nvme_irq();
          <idle>-0     [015]  4629.355568: funcgraph_entry:        0.711 us   |  nvme_irq();
          <idle>-0     [015]  4629.355636: funcgraph_entry:        3.284 us   |  nvme_irq();
          <idle>-0     [015]  4629.355745: funcgraph_entry:      + 21.499 us  |  nvme_irq();
          <idle>-0     [015]  4629.355769: funcgraph_entry:        1.334 us   |  nvme_irq();
          <idle>-0     [015]  4629.355827: funcgraph_entry:        2.442 us   |  nvme_irq();
          <idle>-0     [015]  4629.355907: funcgraph_entry:        1.948 us   |  nvme_irq();
          <idle>-0     [015]  4629.356013: funcgraph_entry:        5.869 us   |  nvme_irq();
          <idle>-0     [015]  4629.356021: funcgraph_entry:        1.091 us   |  nvme_irq();
          <idle>-0     [015]  4629.356098: funcgraph_entry:        2.047 us   |  nvme_irq();
          <idle>-0     [015]  4629.356180: funcgraph_entry:        2.125 us   |  nvme_irq();
          <idle>-0     [015]  4629.356287: funcgraph_entry:        6.070 us   |  nvme_irq();
          <idle>-0     [015]  4629.356295: funcgraph_entry:        1.595 us   |  nvme_irq();
          <idle>-0     [015]  4629.356305: funcgraph_entry:        0.324 us   |  nvme_irq();
          <idle>-0     [015]  4629.356365: funcgraph_entry:        2.728 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.356372: funcgraph_entry:        0.817 us   |  nvme_irq();
          <idle>-0     [015]  4629.356476: funcgraph_entry:        6.060 us   |  nvme_irq();
          <idle>-0     [015]  4629.356483: funcgraph_entry:        2.781 us   |  nvme_irq();
          <idle>-0     [015]  4629.356487: funcgraph_entry:        0.249 us   |  nvme_irq();
          <idle>-0     [015]  4629.356558: funcgraph_entry:        2.901 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.356565: funcgraph_entry:        1.021 us   |  nvme_irq();
          <idle>-0     [015]  4629.356638: funcgraph_entry:        1.971 us   |  nvme_irq();
          <idle>-0     [015]  4629.356744: funcgraph_entry:        6.813 us   |  nvme_irq();
          <idle>-0     [015]  4629.356752: funcgraph_entry:        0.826 us   |  nvme_irq();
          <idle>-0     [015]  4629.356769: funcgraph_entry:        2.873 us   |  nvme_irq();
          <idle>-0     [015]  4629.356772: funcgraph_entry:        0.255 us   |  nvme_irq();
          <idle>-0     [015]  4629.356829: funcgraph_entry:        1.846 us   |  nvme_irq();
          <idle>-0     [015]  4629.356849: funcgraph_entry:        1.959 us   |  nvme_irq();
          <idle>-0     [015]  4629.356955: funcgraph_entry:        6.904 us   |  nvme_irq();
          <idle>-0     [015]  4629.356962: funcgraph_entry:        1.044 us   |  nvme_irq();
          <idle>-0     [015]  4629.356967: funcgraph_entry:        0.817 us   |  nvme_irq();
          <idle>-0     [015]  4629.357040: funcgraph_entry:        2.275 us   |  nvme_irq();
          <idle>-0     [015]  4629.357146: funcgraph_entry:        6.040 us   |  nvme_irq();
          <idle>-0     [015]  4629.357154: funcgraph_entry:        1.039 us   |  nvme_irq();
          <idle>-0     [015]  4629.357229: funcgraph_entry:        2.415 us   |  nvme_irq();
          <idle>-0     [015]  4629.357337: funcgraph_entry:        7.407 us   |  nvme_irq();
          <idle>-0     [015]  4629.357345: funcgraph_entry:        1.018 us   |  nvme_irq();
          <idle>-0     [015]  4629.357424: funcgraph_entry:        2.176 us   |  nvme_irq();
          <idle>-0     [015]  4629.357531: funcgraph_entry:        7.092 us   |  nvme_irq();
          <idle>-0     [015]  4629.357539: funcgraph_entry:        3.150 us   |  nvme_irq();
          <idle>-0     [015]  4629.357543: funcgraph_entry:        0.712 us   |  nvme_irq();
          <idle>-0     [015]  4629.357652: funcgraph_entry:      + 22.383 us  |  nvme_irq();
          <idle>-0     [015]  4629.357676: funcgraph_entry:        0.969 us   |  nvme_irq();
          <idle>-0     [015]  4629.357785: funcgraph_entry:        5.438 us   |  nvme_irq();
          <idle>-0     [015]  4629.357791: funcgraph_entry:        1.340 us   |  nvme_irq();
          <idle>-0     [015]  4629.357793: funcgraph_entry:        0.291 us   |  nvme_irq();
          <idle>-0     [015]  4629.357797: funcgraph_entry:        0.716 us   |  nvme_irq();
          <idle>-0     [015]  4629.357863: funcgraph_entry:        2.140 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.357869: funcgraph_entry:        0.773 us   |  nvme_irq();
          <idle>-0     [015]  4629.357976: funcgraph_entry:        6.305 us   |  nvme_irq();
          <idle>-0     [015]  4629.357983: funcgraph_entry:        0.952 us   |  nvme_irq();
          <idle>-0     [015]  4629.358056: funcgraph_entry:        2.222 us   |  nvme_irq();
          <idle>-0     [015]  4629.358163: funcgraph_entry:        6.285 us   |  nvme_irq();
          <idle>-0     [015]  4629.358171: funcgraph_entry:        1.519 us   |  nvme_irq();
          <idle>-0     [015]  4629.358242: funcgraph_entry:        2.502 us   |  nvme_irq();
          <idle>-0     [015]  4629.358246: funcgraph_entry:        0.742 us   |  nvme_irq();
          <idle>-0     [015]  4629.358353: funcgraph_entry:        7.518 us   |  nvme_irq();
          <idle>-0     [015]  4629.358361: funcgraph_entry:        1.085 us   |  nvme_irq();
          <idle>-0     [015]  4629.358471: funcgraph_entry:        6.630 us   |  nvme_irq();
          <idle>-0     [015]  4629.358479: funcgraph_entry:        1.161 us   |  nvme_irq();
          <idle>-0     [015]  4629.358481: funcgraph_entry:        0.279 us   |  nvme_irq();
          <idle>-0     [015]  4629.358550: funcgraph_entry:        2.293 us   |  nvme_irq();
          <idle>-0     [015]  4629.358563: funcgraph_entry:        1.915 us   |  nvme_irq();
          <idle>-0     [015]  4629.358670: funcgraph_entry:        6.870 us   |  nvme_irq();
          <idle>-0     [015]  4629.358677: funcgraph_entry:        1.026 us   |  nvme_irq();
          <idle>-0     [015]  4629.358747: funcgraph_entry:        2.563 us   |  nvme_irq();
          <idle>-0     [015]  4629.358750: funcgraph_entry:        2.215 us   |  nvme_irq();
          <idle>-0     [015]  4629.358857: funcgraph_entry:        7.344 us   |  nvme_irq();
          <idle>-0     [015]  4629.358865: funcgraph_entry:        1.396 us   |  nvme_irq();
          <idle>-0     [015]  4629.359066: funcgraph_entry:        5.870 us   |  nvme_irq();
          <idle>-0     [015]  4629.359074: funcgraph_entry:        1.156 us   |  nvme_irq();
          <idle>-0     [015]  4629.359144: funcgraph_entry:        2.199 us   |  nvme_irq();
          <idle>-0     [015]  4629.359159: funcgraph_entry:        1.208 us   |  nvme_irq();
          <idle>-0     [015]  4629.359265: funcgraph_entry:        6.656 us   |  nvme_irq();
          <idle>-0     [015]  4629.359273: funcgraph_entry:        0.914 us   |  nvme_irq();
          <idle>-0     [015]  4629.359348: funcgraph_entry:        3.142 us   |  nvme_irq();
          <idle>-0     [015]  4629.359352: funcgraph_entry:        0.290 us   |  nvme_irq();
          <idle>-0     [015]  4629.359458: funcgraph_entry:        6.024 us   |  nvme_irq();
          <idle>-0     [015]  4629.359465: funcgraph_entry:        1.086 us   |  nvme_irq();
          <idle>-0     [015]  4629.359535: funcgraph_entry:        2.767 us   |  nvme_irq();
          <idle>-0     [015]  4629.359539: funcgraph_entry:        0.317 us   |  nvme_irq();
          <idle>-0     [015]  4629.359615: funcgraph_entry:        2.057 us   |  nvme_irq();
          <idle>-0     [015]  4629.359722: funcgraph_entry:        7.153 us   |  nvme_irq();
          <idle>-0     [015]  4629.359730: funcgraph_entry:        0.925 us   |  nvme_irq();
          <idle>-0     [015]  4629.359804: funcgraph_entry:        2.639 us   |  nvme_irq();
          <idle>-0     [015]  4629.359807: funcgraph_entry:        0.255 us   |  nvme_irq();
          <idle>-0     [015]  4629.359912: funcgraph_entry:        6.165 us   |  nvme_irq();
          <idle>-0     [015]  4629.359919: funcgraph_entry:        1.622 us   |  nvme_irq();
          <idle>-0     [015]  4629.359922: funcgraph_entry:        0.243 us   |  nvme_irq();
          <idle>-0     [015]  4629.359996: funcgraph_entry:        2.203 us   |  nvme_irq();
          <idle>-0     [015]  4629.360102: funcgraph_entry:        6.807 us   |  nvme_irq();
          <idle>-0     [015]  4629.360110: funcgraph_entry:        1.281 us   |  nvme_irq();
          <idle>-0     [015]  4629.360112: funcgraph_entry:        0.284 us   |  nvme_irq();
          <idle>-0     [015]  4629.360186: funcgraph_entry:        2.112 us   |  nvme_irq();
          <idle>-0     [015]  4629.360293: funcgraph_entry:      + 13.650 us  |  nvme_irq();
          <idle>-0     [015]  4629.360308: funcgraph_entry:        1.074 us   |  nvme_irq();
          <idle>-0     [015]  4629.360371: funcgraph_entry:        2.385 us   |  nvme_irq();
          <idle>-0     [015]  4629.360376: funcgraph_entry:        0.940 us   |  nvme_irq();
          <idle>-0     [015]  4629.360481: funcgraph_entry:        6.651 us   |  nvme_irq();
          <idle>-0     [015]  4629.360489: funcgraph_entry:        1.176 us   |  nvme_irq();
          <idle>-0     [015]  4629.360491: funcgraph_entry:        1.080 us   |  nvme_irq();
          <idle>-0     [015]  4629.360493: funcgraph_entry:        0.240 us   |  nvme_irq();
          <idle>-0     [015]  4629.360564: funcgraph_entry:        2.273 us   |  nvme_irq();
          <idle>-0     [015]  4629.360671: funcgraph_entry:        6.575 us   |  nvme_irq();
          <idle>-0     [015]  4629.360679: funcgraph_entry:        0.916 us   |  nvme_irq();
          <idle>-0     [015]  4629.360681: funcgraph_entry:        0.785 us   |  nvme_irq();
          <idle>-0     [015]  4629.360756: funcgraph_entry:        3.357 us   |  nvme_irq();
          <idle>-0     [015]  4629.360760: funcgraph_entry:        0.305 us   |  nvme_irq();
          <idle>-0     [015]  4629.360865: funcgraph_entry:        8.108 us   |  nvme_irq();
          <idle>-0     [015]  4629.360874: funcgraph_entry:        1.190 us   |  nvme_irq();
          <idle>-0     [015]  4629.360983: funcgraph_entry:        6.133 us   |  nvme_irq();
          <idle>-0     [015]  4629.360991: funcgraph_entry:        1.723 us   |  nvme_irq();
          <idle>-0     [015]  4629.360994: funcgraph_entry:        1.316 us   |  nvme_irq();
          <idle>-0     [015]  4629.360996: funcgraph_entry:        0.284 us   |  nvme_irq();
          <idle>-0     [015]  4629.361104: funcgraph_entry:        6.608 us   |  nvme_irq();
          <idle>-0     [015]  4629.361111: funcgraph_entry:        1.594 us   |  nvme_irq();
          <idle>-0     [015]  4629.361114: funcgraph_entry:        0.237 us   |  nvme_irq();
          <idle>-0     [015]  4629.361182: funcgraph_entry:        2.075 us   |  nvme_irq();
          <idle>-0     [015]  4629.361289: funcgraph_entry:        6.193 us   |  nvme_irq();
          <idle>-0     [015]  4629.361296: funcgraph_entry:      + 10.517 us  |  nvme_irq();
          <idle>-0     [015]  4629.361307: funcgraph_entry:      + 17.828 us  |  nvme_irq();
          <idle>-0     [015]  4629.361435: funcgraph_entry:        6.306 us   |  nvme_irq();
          <idle>-0     [015]  4629.361443: funcgraph_entry:        2.125 us   |  nvme_irq();
          <idle>-0     [015]  4629.361446: funcgraph_entry:        1.706 us   |  nvme_irq();
          <idle>-0     [015]  4629.361448: funcgraph_entry:        0.246 us   |  nvme_irq();
          <idle>-0     [015]  4629.361557: funcgraph_entry:        7.183 us   |  nvme_irq();
          <idle>-0     [015]  4629.361565: funcgraph_entry:        1.634 us   |  nvme_irq();
          <idle>-0     [015]  4629.361676: funcgraph_entry:        7.101 us   |  nvme_irq();
          <idle>-0     [015]  4629.361685: funcgraph_entry:        0.965 us   |  nvme_irq();
          <idle>-0     [015]  4629.361686: funcgraph_entry:        0.235 us   |  nvme_irq();
          <idle>-0     [015]  4629.361795: funcgraph_entry:        7.074 us   |  nvme_irq();
          <idle>-0     [015]  4629.361803: funcgraph_entry:        0.744 us   |  nvme_irq();
          <idle>-0     [015]  4629.361912: funcgraph_entry:        6.322 us   |  nvme_irq();
          <idle>-0     [015]  4629.361920: funcgraph_entry:        1.251 us   |  nvme_irq();
          <idle>-0     [015]  4629.361922: funcgraph_entry:        0.233 us   |  nvme_irq();
          <idle>-0     [015]  4629.361993: funcgraph_entry:        2.429 us   |  nvme_irq();
          <idle>-0     [015]  4629.362002: funcgraph_entry:        2.256 us   |  nvme_irq();
          <idle>-0     [015]  4629.362106: funcgraph_entry:        7.258 us   |  nvme_irq();
          <idle>-0     [015]  4629.362114: funcgraph_entry:        0.870 us   |  nvme_irq();
          <idle>-0     [015]  4629.362187: funcgraph_entry:        3.502 us   |  nvme_irq();
          <idle>-0     [015]  4629.362191: funcgraph_entry:        0.692 us   |  nvme_irq();
          <idle>-0     [015]  4629.362296: funcgraph_entry:      + 13.615 us  |  nvme_irq();
          <idle>-0     [015]  4629.362326: funcgraph_entry:      + 16.774 us  |  nvme_irq();
          <idle>-0     [015]  4629.362374: funcgraph_entry:        2.267 us   |  nvme_irq();
          <idle>-0     [015]  4629.362481: funcgraph_entry:        6.916 us   |  nvme_irq();
          <idle>-0     [015]  4629.362489: funcgraph_entry:        0.849 us   |  nvme_irq();
          <idle>-0     [015]  4629.362564: funcgraph_entry:        2.566 us   |  nvme_irq();
          <idle>-0     [015]  4629.362568: funcgraph_entry:        0.726 us   |  nvme_irq();
          <idle>-0     [015]  4629.362673: funcgraph_entry:      + 22.824 us  |  nvme_irq();
          <idle>-0     [015]  4629.362697: funcgraph_entry:        0.928 us   |  nvme_irq();
          <idle>-0     [015]  4629.362751: funcgraph_entry:        2.303 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.362758: funcgraph_entry:        2.734 us   |  nvme_irq();
          <idle>-0     [015]  4629.362862: funcgraph_entry:        7.114 us   |  nvme_irq();
          <idle>-0     [015]  4629.362871: funcgraph_entry:        1.027 us   |  nvme_irq();
          <idle>-0     [015]  4629.362873: funcgraph_entry:        0.238 us   |  nvme_irq();
          <idle>-0     [015]  4629.362945: funcgraph_entry:        2.160 us   |  nvme_irq();
          <idle>-0     [015]  4629.363051: funcgraph_entry:        4.945 us   |  nvme_irq();
          <idle>-0     [015]  4629.363057: funcgraph_entry:        0.780 us   |  nvme_irq();
          <idle>-0     [015]  4629.363059: funcgraph_entry:        0.331 us   |  nvme_irq();
          <idle>-0     [015]  4629.363062: funcgraph_entry:        1.273 us   |  nvme_irq();
          <idle>-0     [015]  4629.363064: funcgraph_entry:        1.245 us   |  nvme_irq();
          <idle>-0     [015]  4629.363066: funcgraph_entry:        0.234 us   |  nvme_irq();
          <idle>-0     [015]  4629.363139: funcgraph_entry:        2.714 us   |  nvme_irq();
          <idle>-0     [015]  4629.363143: funcgraph_entry:        0.250 us   |  nvme_irq();
          <idle>-0     [015]  4629.363262: funcgraph_entry:        5.974 us   |  nvme_irq();
          <idle>-0     [015]  4629.363281: funcgraph_entry:        2.769 us   |  nvme_irq();
          <idle>-0     [015]  4629.363285: funcgraph_entry:        0.248 us   |  nvme_irq();
          <idle>-0     [015]  4629.363347: funcgraph_entry:        2.746 us   |  nvme_irq();
          <idle>-0     [015]  4629.363426: funcgraph_entry:        3.118 us   |  nvme_irq();
          <idle>-0     [015]  4629.363506: funcgraph_entry:        2.043 us   |  nvme_irq();
          <idle>-0     [015]  4629.363612: funcgraph_entry:        6.486 us   |  nvme_irq();
          <idle>-0     [015]  4629.363620: funcgraph_entry:        1.282 us   |  nvme_irq();
          <idle>-0     [015]  4629.363696: funcgraph_entry:        2.183 us   |  nvme_irq();
          <idle>-0     [015]  4629.363801: funcgraph_entry:        5.854 us   |  nvme_irq();
          <idle>-0     [015]  4629.363809: funcgraph_entry:        2.324 us   |  nvme_irq();
          <idle>-0     [015]  4629.363812: funcgraph_entry:        0.252 us   |  nvme_irq();
          <idle>-0     [015]  4629.363880: funcgraph_entry:        2.157 us   |  nvme_irq();
          <idle>-0     [015]  4629.363885: funcgraph_entry:        1.459 us   |  nvme_irq();
          <idle>-0     [015]  4629.363989: funcgraph_entry:        6.348 us   |  nvme_irq();
          <idle>-0     [015]  4629.363996: funcgraph_entry:        0.871 us   |  nvme_irq();
          <idle>-0     [015]  4629.364066: funcgraph_entry:        2.198 us   |  nvme_irq();
          <idle>-0     [015]  4629.364069: funcgraph_entry:        0.836 us   |  nvme_irq();
          <idle>-0     [015]  4629.364073: funcgraph_entry:        0.794 us   |  nvme_irq();
          <idle>-0     [015]  4629.364178: funcgraph_entry:        6.417 us   |  nvme_irq();
          <idle>-0     [015]  4629.364185: funcgraph_entry:        1.345 us   |  nvme_irq();
          <idle>-0     [015]  4629.364187: funcgraph_entry:        0.240 us   |  nvme_irq();
          <idle>-0     [015]  4629.364260: funcgraph_entry:        2.059 us   |  nvme_irq();
          <idle>-0     [015]  4629.364341: funcgraph_entry:        4.234 us   |  nvme_irq();
          <idle>-0     [015]  4629.364450: funcgraph_entry:        6.405 us   |  nvme_irq();
          <idle>-0     [015]  4629.364457: funcgraph_entry:        1.614 us   |  nvme_irq();
          <idle>-0     [015]  4629.364460: funcgraph_entry:        0.250 us   |  nvme_irq();
          <idle>-0     [015]  4629.364530: funcgraph_entry:        2.149 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.364537: funcgraph_entry:        0.913 us   |  nvme_irq();
          <idle>-0     [015]  4629.364610: funcgraph_entry:        2.025 us   |  nvme_irq();
          <idle>-0     [015]  4629.364718: funcgraph_entry:        7.009 us   |  nvme_irq();
          <idle>-0     [015]  4629.364726: funcgraph_entry:        1.032 us   |  nvme_irq();
          <idle>-0     [015]  4629.364834: funcgraph_entry:        6.803 us   |  nvme_irq();
          <idle>-0     [015]  4629.364842: funcgraph_entry:        0.874 us   |  nvme_irq();
          <idle>-0     [015]  4629.364915: funcgraph_entry:        2.476 us   |  nvme_irq();
          <idle>-0     [015]  4629.364918: funcgraph_entry:        0.792 us   |  nvme_irq();
          <idle>-0     [015]  4629.365023: funcgraph_entry:        6.351 us   |  nvme_irq();
          <idle>-0     [015]  4629.365030: funcgraph_entry:        1.846 us   |  nvme_irq();
          <idle>-0     [015]  4629.365033: funcgraph_entry:        2.208 us   |  nvme_irq();
          <idle>-0     [015]  4629.365100: funcgraph_entry:        2.205 us   |  nvme_irq();
          <idle>-0     [015]  4629.365208: funcgraph_entry:        6.173 us   |  nvme_irq();
          <idle>-0     [015]  4629.365215: funcgraph_entry:        1.062 us   |  nvme_irq();
          <idle>-0     [015]  4629.365285: funcgraph_entry:        2.515 us   |  nvme_irq();
          <idle>-0     [015]  4629.365290: funcgraph_entry:        0.759 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.365293: funcgraph_entry:        0.777 us   |  nvme_irq();
          <idle>-0     [015]  4629.365422: funcgraph_entry:        6.911 us   |  nvme_irq();
          <idle>-0     [015]  4629.365430: funcgraph_entry:        1.676 us   |  nvme_irq();
          <idle>-0     [015]  4629.365499: funcgraph_entry:        2.115 us   |  nvme_irq();
          <idle>-0     [015]  4629.365605: funcgraph_entry:        5.974 us   |  nvme_irq();
          <idle>-0     [015]  4629.365613: funcgraph_entry:        0.879 us   |  nvme_irq();
          <idle>-0     [015]  4629.365684: funcgraph_entry:        2.168 us   |  nvme_irq();
 search_disk_ind-5779  [015]  4629.365689: funcgraph_entry:        0.872 us   |  nvme_irq();
